1521558154	0	40	15.00	47	 18.028
1521558154	0	40	15.00	47	 19.508
1521558154	0	40	15.00	47	 16.415
1521558154	0	40	15.00	47	 19.791
1521558154	0	40	15.00	47	 16.750
1521558154	0	40	15.00	47	 30.551
1521558154	0	40	15.00	47	 29.250
1521558154	0	40	15.00	47	 27.538
1521558154	0	40	15.00	47	 32.404
1521558154	0	40	15.00	47	 33.500
1521558154	0	40	15.00	47	 18.028
1521558154	0	40	15.00	47	 19.508
1521558154	0	40	15.00	47	 16.415
1521558154	0	40	15.00	47	 19.791
1521558154	0	40	15.00	47	 16.750
1521558154	0	40	15.00	47	 30.551
1521558154	0	40	15.00	47	 29.250
1521558154	0	40	15.00	47	 27.538
1521558154	0	40	15.00	47	 32.404
1521558154	0	40	15.00	47	 33.500
1521558154	0	40	15.00	47	 24.944
1521558154	0	40	15.00	47	 26.874
1521558154	0	40	15.00	47	 25.874
1521558154	0	40	15.00	47	 22.361
1521558154	0	40	15.00	47	 16.750
1521558154	0	40	5.00	47	 27.689
1521558154	0	40	5.00	47	 24.944
1521558154	0	40	5.00	47	 16.330
1521558154	0	40	5.00	47	 27.080
1521558154	0	40	5.00	47	 22.361
1521558154	0	40	5.00	47	 26.034
1521558154	0	40	5.00	47	 17.951
1521558154	0	40	5.00	47	 27.080
1521558154	0	40	5.00	47	 25.166
1521558154	0	40	5.00	47	 19.149
1521558154	0	40	5.00	47	 13.744
1521558154	0	40	5.00	47	 14.907
1521558154	0	40	5.00	47	 16.667
1521558154	0	40	5.00	47	 18.856
1521558154	0	40	5.00	47	 21.344
1521558154	0	40	5.00	47	 24.037
1521558154	0	40	5.00	47	 26.874
1521558154	0	40	5.00	47	 26.87419
1521558154	0	40	5.00	47	 24.03701
1521558154	0	40	5.00	47	 21.34375
1521558154	0	40	5.00	47	 18.85618
1521558154	0	40	15.00	47	 15.27525
1521558154	0	40	5.00	47	 19.14854
