1521558154	0	40	5.00	47	 5.774
1521558154	0	40	5.00	47	 9.165
1521558154	0	40	5.00	47	 21.344
1521558154	0	40	5.00	47	 30.000
1521558154	0	40	5.00	47	 24.267
1521558154	0	40	15.00	47	 24.267
1521558154	0	40	5.00	47	 40.277
1521558154	0	40	15.00	47	 40.277
1521558154	0	40	15.00	47	 30.000
1521558154	0	40	15.00	47	 21.344
1521558154	0	40	15.00	47	 9.165
1521558154	0	40	15.00	47	 5.774
1521558154	0	40	7.00	47	 8.769
1521558154	0	40	7.00	47	 16.786
1521558154	0	40	7.00	47	 35.490
1521558154	0	40	7.00	47	 31.510
1521558154	0	40	2.00	47	 10.066
1521558154	0	40	2.00	47	 35.833
1521558154	0	40	2.00	47	 17.499
1521558154	0	40	2.00	47	 31.896
